occ2010,metric,value,z,pctile
4210,pca_score,-0.722845048954082,-0.325679249841093,0.455156950672646
4220,pca_score,-2.61555129733768,-1.17844174995787,0.10762331838565
4230,pca_score,-3.09365238451584,-1.39385112938946,0.0224215246636771
4240,pca_score,-1.32231490145645,-0.595771563744073,0.365470852017937
4250,pca_score,-2.75735537982547,-1.24233185652477,0.0762331838565022
4320,pca_score,0.461596956766179,0.207973411211799,0.60762331838565
4340,pca_score,-2.12964984715071,-0.959517901724332,0.221973094170404
4350,pca_score,-1.05466708427618,-0.475182316509132,0.405829596412556
4400,pca_score,-0.531483034207937,-0.239460720018163,0.482062780269058
4420,pca_score,-1.15931258370281,-0.522330550839335,0.387892376681614
4430,pca_score,-0.163240213482117,-0.0735481972902508,0.513452914798206
4460,pca_score,-1.13970452911075,-0.513496103512586,0.39237668161435
4465,pca_score,-1.38331512296296,-0.623255332788526,0.352017937219731
4500,pca_score,-1.74972427140581,-0.788341690884843,0.282511210762332
4510,pca_score,-2.17428471898362,-0.979628230481967,0.217488789237668
4520,pca_score,-1.7738838408919,-0.799226832144505,0.278026905829596
4530,pca_score,0.655261105167737,0.295229171853442,0.623318385650224
4600,pca_score,-0.986344243369835,-0.444399326979653,0.414798206278027
4620,pca_score,-1.34481874172284,-0.605910712967143,0.36322869955157
4640,pca_score,-0.712231426850776,-0.320897261654685,0.457399103139013
4700,pca_score,0.296220691587902,0.133462811654239,0.580717488789238
4710,pca_score,1.55902656241235,0.702422465317383,0.721973094170404
4720,pca_score,0.0857248051617895,0.0386234785425486,0.558295964125561
4740,pca_score,2.24970659502905,1.01360970417072,0.800448430493274
4750,pca_score,0.38173040370339,0.171989379604307,0.596412556053812
4760,pca_score,0.506687036348979,0.228288834710999,0.614349775784753
4800,pca_score,3.75769687710961,1.69303767361768,0.957399103139013
4810,pca_score,1.52860322979325,0.688715173333591,0.7152466367713
4820,pca_score,2.77386639347697,1.24977092600157,0.867713004484305
4830,pca_score,3.34271426458408,1.50606644632634,0.928251121076233
4840,pca_score,1.34258429080184,0.60490397673673,0.697309417040359
4850,pca_score,2.93824672941839,1.3238328076946,0.890134529147982
4900,pca_score,0.182409325743511,0.082184878291862,0.562780269058296
4920,pca_score,1.29886986017452,0.58520835456357,0.690582959641256
4930,pca_score,2.40254785944641,1.08247263463174,0.822869955156951
4940,pca_score,4.59308734814894,2.06942448338577,0.977578475336323
4950,pca_score,1.14284663206501,0.514911784140885,0.674887892376682
5000,pca_score,2.83741147700327,1.27840128760381,0.878923766816144
5010,pca_score,2.5969362399794,1.17005469947594,0.84304932735426
5020,pca_score,2.98937791496624,1.34687006329565,0.908071748878924
5100,pca_score,3.84217996637582,1.73110169463614,0.961883408071749
5110,pca_score,2.85499103735772,1.28632179288644,0.881165919282511
5120,pca_score,3.1524713581199,1.42035213292751,0.917040358744395
5130,pca_score,0.0644929816672185,0.0290574389625921,0.553811659192825
5140,pca_score,3.82938130825603,1.72533523420114,0.959641255605381
5150,pca_score,2.9365749516978,1.32307958497456,0.887892376681614
5160,pca_score,1.4519092484607,0.654160550120977,0.70627802690583
5200,pca_score,3.31328151821205,1.49280546491258,0.926008968609865
5220,pca_score,3.47377125771104,1.56511443077304,0.937219730941704
5230,pca_score,2.86797706632848,1.29217267362462,0.885650224215247
5240,pca_score,3.5172415962462,1.58470007677692,0.941704035874439
5250,pca_score,2.67460890819409,1.20505027197646,0.854260089686099
5260,pca_score,2.94030557598554,1.32476042504012,0.89237668161435
5300,pca_score,1.77593967223595,0.800153090975355,0.755605381165919
5310,pca_score,2.96011721541186,1.33368659791191,0.901345291479821
5320,pca_score,1.12259129199433,0.505785701076417,0.670403587443946
5330,pca_score,2.86329048940374,1.29006112722975,0.883408071748879
5340,pca_score,2.66090556405362,1.19887620348635,0.852017937219731
5350,pca_score,3.73040932131193,1.68074321201066,0.955156950672646
5360,pca_score,2.33297095404391,1.05112462389204,0.81390134529148
5400,pca_score,2.28395342335529,1.02903967961963,0.804932735426009
5410,pca_score,1.71834224720122,0.774202458533129,0.751121076233184
5500,pca_score,1.96165842502151,0.883829038090361,0.775784753363229
5510,pca_score,-0.81893205677509,-0.368971439048034,0.441704035874439
5520,pca_score,2.4971993111735,1.1251180312343,0.829596412556054
5530,pca_score,-0.267228836604555,-0.120400474717519,0.504484304932736
5540,pca_score,-0.139580096564845,-0.0628880853618098,0.517937219730942
5550,pca_score,-0.660692105790345,-0.297676119800608,0.461883408071749
5560,pca_score,-1.74610429318731,-0.786710702622075,0.2847533632287
5600,pca_score,2.79702732983761,1.26020613115442,0.87219730941704
5610,pca_score,1.38554531598366,0.624260150613637,0.699551569506727
5620,pca_score,-1.50578023460969,-0.678432228238698,0.329596412556054
5630,pca_score,-0.0321178819326329,-0.0144707744895533,0.535874439461883
5700,pca_score,3.70393241587983,1.66881399051054,0.952914798206278
5810,pca_score,3.6126671818874,1.62769426092778,0.946188340807175
5820,pca_score,4.12753801327244,1.85967032049016,0.968609865470852
5840,pca_score,3.56006519969953,1.60399433502543,0.943946188340807
5850,pca_score,-1.50614294658879,-0.67859564882992,0.327354260089686
5860,pca_score,3.25366408678157,1.46594471464,0.92152466367713
5900,pca_score,0.00998099176398881,0.00449695535034719,0.547085201793722
5910,pca_score,5.69631859873957,2.56648747996227,0.991031390134529
5920,pca_score,5.04151851495359,2.2714660221936,0.982062780269058
5940,pca_score,2.79962829494003,1.26137800106574,0.874439461883408
6005,pca_score,-1.58450108000112,-0.713900059015203,0.311659192825112
6010,pca_score,-0.406177273411093,-0.18300396454044,0.493273542600897
6040,pca_score,-2.47200841653321,-1.11376822441035,0.145739910313901
6050,pca_score,-2.24675820501693,-1.01228130128718,0.195067264573991
6120,pca_score,-2.53055938434657,-1.1401484774155,0.132286995515695
6130,pca_score,-2.51260356247786,-1.13205844677208,0.139013452914798
6200,pca_score,-0.457069895023809,-0.205933734694166,0.484304932735426
6210,pca_score,-2.88303697944517,-1.29895794691883,0.0515695067264574
6220,pca_score,-3.02354719979076,-1.36226510136828,0.0336322869955157
6230,pca_score,-2.52811625049991,-1.13904771868499,0.134529147982063
6240,pca_score,-2.80667109689313,-1.26455114925315,0.0605381165919283
6250,pca_score,-3.30680158311109,-1.48988591748571,0.00448430493273543
6260,pca_score,-2.99224915496783,-1.34816370609114,0.0403587443946188
6320,pca_score,-2.34065255472123,-1.05458558409338,0.163677130044843
6330,pca_score,-2.91585488411579,-1.3137441180214,0.047085201793722
6355,pca_score,-1.66236162679732,-0.748980280577893,0.300448430493274
6360,pca_score,-2.79579895136161,-1.25965268283079,0.0650224215246637
6400,pca_score,-2.51750695109054,-1.13426767809678,0.136771300448431
6420,pca_score,-2.68958446525421,-1.21179753848448,0.0829596412556054
6440,pca_score,-2.64729810739409,-1.19274533728821,0.0964125560538117
6460,pca_score,-2.77337643687821,-1.24955017509822,0.0739910313901345
6515,pca_score,-3.17697434539568,-1.43139200174364,0.015695067264574
6520,pca_score,-2.53155599110334,-1.14059750053795,0.130044843049327
6530,pca_score,-3.2047361826071,-1.44390015176875,0.0134529147982063
6600,pca_score,-3.0616668267794,-1.37943997382517,0.0246636771300448
6660,pca_score,-0.0468128233727093,-0.0210916090814035,0.533632286995516
6700,pca_score,-2.0753678586899,-0.935061045711581,0.237668161434978
6710,pca_score,-3.01964768395881,-1.36050816688733,0.0358744394618834
6720,pca_score,-2.60598405225694,-1.17413120898447,0.112107623318386
6730,pca_score,-3.05399754151712,-1.37598456235815,0.0269058295964126
6740,pca_score,-3.20930912996486,-1.44596050214009,0.0112107623318386
6765,pca_score,-2.05439767133682,-0.925612886806625,0.239910313901345
6800,pca_score,-2.78158483848522,-1.25324848648825,0.0695067264573991
6820,pca_score,-2.21010703428846,-0.995768044668881,0.208520179372197
6830,pca_score,-2.45238903298108,-1.1049286727985,0.147982062780269
6840,pca_score,-2.87444104781758,-1.29508503312048,0.0538116591928251
6940,pca_score,-2.98246565032172,-1.34375572894781,0.0426008968609865
7000,pca_score,-0.011169061122416,-0.00503224232225293,0.542600896860987
7010,pca_score,-0.029517036836039,-0.0132989586470886,0.538116591928251
7020,pca_score,-0.866980400085843,-0.390619714052747,0.434977578475336
7030,pca_score,-0.91469592664141,-0.412118037817814,0.428251121076233
7040,pca_score,-2.17121629209362,-0.978245744748439,0.219730941704036
7100,pca_score,-0.760356286422196,-0.342580011210218,0.45067264573991
7110,pca_score,-1.54355487869075,-0.695451667972202,0.320627802690583
7120,pca_score,-1.26463614839756,-0.569784288801581,0.369955156950673
7130,pca_score,-1.11643025704503,-0.50300983473627,0.394618834080717
7140,pca_score,-2.28683127652221,-1.03033630198969,0.177130044843049
7150,pca_score,-2.64186401024445,-1.19029699419474,0.0986547085201794
7160,pca_score,-3.03850325719501,-1.36900358226822,0.031390134529148
7200,pca_score,-1.92023859357708,-0.865167252064591,0.262331838565022
7210,pca_score,-2.58727003198847,-1.16569957056989,0.116591928251121
7220,pca_score,-2.10668102794136,-0.949169255329557,0.230941704035874
7240,pca_score,-2.38444073801252,-1.07431443567346,0.15695067264574
7260,pca_score,-2.9221312614395,-1.31657195209381,0.0448430493273543
7300,pca_score,-2.10842239724335,-0.949953832672639,0.228699551569507
7315,pca_score,-1.93705749944742,-0.872745042982473,0.257847533632287
7320,pca_score,-1.85438511144317,-0.835496836957193,0.266816143497758
7330,pca_score,-1.18222780306066,-0.532655047716232,0.381165919282511
7340,pca_score,-1.81222221913706,-0.816500263407643,0.273542600896861
7350,pca_score,-1.70680374613855,-0.769003764323606,0.29372197309417
7360,pca_score,-2.67412010490856,-1.20483004070064,0.0896860986547085
7410,pca_score,-2.68085565253874,-1.20786475485223,0.0852017937219731
7420,pca_score,-2.36617532214894,-1.06608491685045,0.159192825112108
7430,pca_score,-0.70098104360475,-0.315828379490669,0.459641255605381
7510,pca_score,-1.24355225252513,-0.560284898300955,0.374439461883408
7540,pca_score,-2.25067669963468,-1.01404678669718,0.192825112107623
7560,pca_score,-2.43116876111692,-1.09536783782821,0.150224215246637
7610,pca_score,-2.90205537892216,-1.30752672398081,0.0493273542600897
7630,pca_score,-1.99209371114025,-0.897541715746786,0.248878923766816
7700,pca_score,1.16127808738875,0.523216112367247,0.677130044843049
7710,pca_score,-2.54527969518863,-1.14678074224101,0.125560538116592
7720,pca_score,-1.63413633383782,-0.736263319659512,0.307174887892377
7730,pca_score,-2.11025009572233,-0.950777305795173,0.226457399103139
7740,pca_score,-2.82352515189728,-1.27214477668198,0.0560538116591928
7750,pca_score,-2.67898256885737,-1.20702083333804,0.0874439461883408
7800,pca_score,-1.47456961419053,-0.664370222197577,0.338565022421525
7810,pca_score,-2.25955649337779,-1.01804759512657,0.188340807174888
7830,pca_score,-2.26714717310507,-1.02146759071614,0.183856502242152
7840,pca_score,-1.47215982089234,-0.663284485116354,0.340807174887892
7850,pca_score,-2.22823841035961,-1.00393717160139,0.199551569506726
7900,pca_score,0.31337555419643,0.141191968537248,0.585201793721973
7920,pca_score,-2.21834690865506,-0.999480536172257,0.201793721973094
7950,pca_score,-2.27361987898026,-1.0243838810012,0.181614349775785
8030,pca_score,-1.34610368343285,-0.606489645966424,0.360986547085202
8040,pca_score,-2.62422935717562,-1.18235166678194,0.103139013452915
8100,pca_score,-2.204115137048,-0.993068383654089,0.210762331838565
8130,pca_score,-1.64250909577332,-0.740035683916828,0.304932735426009
8140,pca_score,-2.51140046040776,-1.13151638678255,0.141255605381166
8220,pca_score,-1.73808314645922,-0.783096759283805,0.286995515695067
8250,pca_score,-0.149174935729292,-0.0672110589035731,0.515695067264574
8255,pca_score,-1.22269233340663,-0.550886420964643,0.376681614349776
8256,pca_score,-2.54590417609992,-1.14706210333634,0.123318385650224
8300,pca_score,-2.71431645178952,-1.22294058336464,0.0807174887892377
8310,pca_score,-3.10334160679145,-1.39821662742646,0.0201793721973094
8320,pca_score,-2.6639660193032,-1.2002550975817,0.0919282511210762
8330,pca_score,-2.60863825138755,-1.17532706359125,0.109865470852018
8350,pca_score,-2.31901654351839,-1.04483743695134,0.165919282511211
8420,pca_score,-2.21676560231994,-0.998768075511792,0.204035874439462
8450,pca_score,-2.29703945072657,-1.03493561483264,0.170403587443946
8460,pca_score,-1.94551696517922,-0.876556471804702,0.255605381165919
8500,pca_score,-1.97724190374735,-0.890850204893246,0.253363228699552
8510,pca_score,-2.62715223330265,-1.18366857433468,0.100896860986547
8530,pca_score,-2.58468590377723,-1.1645352865528,0.118834080717489
8540,pca_score,-2.1804108406844,-0.982388366589741,0.2152466367713
8550,pca_score,-1.56736058648736,-0.706177376155931,0.316143497757848
8600,pca_score,-1.44067987679104,-0.649101134763765,0.347533632286996
8610,pca_score,-1.66016906463549,-0.747992417409806,0.302690582959641
8620,pca_score,-1.85110939508004,-0.834020956546337,0.269058295964126
8630,pca_score,-1.48431475282259,-0.668760913458282,0.336322869955157
8640,pca_score,-1.67514148285353,-0.75473826970639,0.295964125560538
8650,pca_score,-2.02357770270916,-0.911726889693818,0.242152466367713
8710,pca_score,-2.25200453642993,-1.01464504616096,0.190582959641256
8720,pca_score,-2.31401808102614,-1.04258536990435,0.168161434977579
8730,pca_score,-1.78622235931613,-0.804785975740175,0.275784753363229
8740,pca_score,0.265119095708969,0.11944992683284,0.57847533632287
8750,pca_score,-1.50053002655198,-0.676066736735066,0.331838565022422
8760,pca_score,-2.2764353262199,-1.02565238625872,0.179372197309417
8800,pca_score,-2.81389430960569,-1.2678055818609,0.0582959641255605
8810,pca_score,-3.3559915870434,-1.51204856991522,0.00224215246636771
8830,pca_score,-1.09559667044254,-0.493623221566524,0.399103139013453
8850,pca_score,-2.41076392477168,-1.086174398925,0.152466367713004
8860,pca_score,-2.24122895113907,-1.00979008514379,0.197309417040359
8910,pca_score,-2.21275015156732,-0.996958906325701,0.20627802690583
8920,pca_score,-2.53697172731021,-1.14303757107277,0.12780269058296
8930,pca_score,-2.61720136720873,-1.17918519216387,0.105381165919283
8940,pca_score,-3.21740160803491,-1.44960658395393,0.00896860986547085
8950,pca_score,-2.80526730053089,-1.26391866605797,0.062780269058296
8965,pca_score,-1.52420352633455,-0.686732878339628,0.325112107623318
9000,pca_score,-1.6738724683705,-0.75416651275036,0.298206278026906
9030,pca_score,-0.836581246998914,-0.376923316204439,0.439461883408072
9040,pca_score,0.0792389664710845,0.0357012712417785,0.556053811659193
9050,pca_score,-0.878644330506813,-0.395874920704846,0.432735426008969
9110,pca_score,-2.54601777761384,-1.1471132867205,0.121076233183857
9120,pca_score,-1.16607084708773,-0.525375499618624,0.383408071748879
9130,pca_score,-1.143570224518,-0.515237800135078,0.390134529147982
9140,pca_score,-1.07703990306296,-0.48526243374844,0.403587443946188
9200,pca_score,-1.16444024474676,-0.524640828546358,0.385650224215247
9260,pca_score,-1.71549441229879,-0.772919360950825,0.291479820627803
9300,pca_score,-1.98115177334572,-0.892611804283898,0.251121076233184
9310,pca_score,-1.00660070260467,-0.453525914285719,0.410313901345292
9350,pca_score,-1.73321398795676,-0.780902950402174,0.289237668161435
9360,pca_score,-2.60231075705703,-1.1724761986515,0.114349775784753
9410,pca_score,-0.394152695828332,-0.177586267604594,0.497757847533632
9415,pca_score,0.000745896960058112,0.000336065333451493,0.544843049327354
